"11/29/2019, 10:26:58"
Center frequency,20.0971
""
freq,cplx data,fft centered
99144.82896579316,(0.12397766-0.61035156j),1.595489
99194.83896779356,(-1.5544891-0.30517578j),2.3053916
99244.84896979394,(0.20980835-1.4019012j),1.3257444
99294.85897179434,(1.3637543-1.7356873j),1.5833473
99344.86897379474,(-1.3637543-0.89645386j),1.925495
99394.87897579515,(-1.2683868+1.2016296j),1.5618263
99444.88897779555,(-0.705719-1.6593933j),1.8609767
99494.89897979595,(-1.8596649-0.667572j),1.1764709
99544.90898179635,(-1.9168854-0.2861023j),1.5869693
99594.91898379676,(2.3174286-1.4972687j),2.697525
99644.92898579716,(-0.82969666+1.783371j),0.50575864
99694.93898779756,(-0.82969666-0.49591064j),1.5824069
99744.94898979797,(0.6389618-1.115799j),0.98810804
99794.95899179834,(-1.5258789+0.9441376j),0.10005441
99844.96899379874,(0.17166138+1.0871887j),0.70447135
99894.97899579915,(1.0681152+0.17166138j),4.914706
99944.98899779955,(-2.07901-0.74386597j),0.503897
99994.99899979995,(0.11444092-0.36239624j),1.5775315
100045.00900180035,(2.412796-1.6975403j),0.21443228
100095.01900380076,(0.104904175+1.9359589j),1.9760594
100145.02900580116,(1.0871887+1.3256073j),3.704547
100195.03900780156,(-0.8773804-0.42915344j),2.0501
100245.04900980197,(0.25749207+0.37193298j),2.0282001
100295.05901180234,(1.1539459-2.8896332j),1.4636511
100345.06901380274,(-0.64849854-0.61035156j),3.0851707
100395.07901580315,(-2.193451+2.07901j),0.93704873
100445.08901780355,(-0.4005432+0.5054474j),0.8377703
100495.09901980395,(1.7738342+0.8773804j),1.5450428
100545.10902180435,(-0.36239624+3.2520294j),0.82198155
100595.11902380476,(1.8405914+1.0967255j),6.974633
100645.12902580516,(0.6866455-2.117157j),1.1879421
100695.13902780556,(-0.4386902-1.66893j),3.866452
100745.14902980597,(1.3256073-0.46730042j),1.235254
100795.15903180634,(1.8692017-0.91552734j),1.6465881
100845.16903380674,(1.4305115+0.46730042j),3.2980006
100895.17903580714,(0.19073486+1.5926361j),0.91360795
100945.18903780755,(2.1266937-3.271103j),1.4375178
100995.19903980795,(1.2588501-2.0694733j),1.5237241
101045.20904180835,(-0.58174133+1.373291j),1.7904888
101095.21904380876,(-0.4386902-2.2411346j),1.4438883
101145.22904580916,(-0.2861023-3.2234192j),0.907731
101195.23904780956,(0.49591064+0j),2.2976584
101245.24904980997,(-0.2861023+1.6117096j),2.2306519
101295.25905181037,(-0.46730042+0.23841858j),2.560585
101345.26905381074,(2.040863+0.5531311j),1.0675408
101395.27905581114,(1.4209747-0.2670288j),2.320285
101445.28905781155,(-1.1539459-0.104904175j),0.4436201
101495.29905981195,(-0.46730042+0.05722046j),2.1744175
101545.30906181235,(-0.7247925-2.231598j),0.28462818
101595.31906381276,(1.8024445-1.6880035j),0.9980243
101645.32906581316,(2.1266937-1.5163422j),1.7397125
101695.33906781356,(-0.02861023+0.30517578j),2.4958384
101745.34906981396,(1.2111664+0.5054474j),2.0133877
101795.35907181437,(-0.4196167-0.16212463j),1.0031613
101845.36907381474,(0.009536743-0.45776367j),1.7021021
101895.37907581514,(-2.0503998-1.0871887j),1.2395695
101945.38907781555,(-2.2125244-0.076293945j),1.0564065
101995.39907981595,(2.2220612+0.038146973j),0.4578778
102045.40908181635,(0.37193298+1.1539459j),2.0639844
102095.41908381676,(-0.6198883+1.6212463j),1.9896743
102145.42908581716,(1.2016296+0.3528595j),2.3478649
102195.43908781756,(0.44822693+0.25749207j),3.416001
102245.44908981796,(-0.038146973-0.9727478j),0.8630956
102295.45909181837,(1.5735626-3.2424927j),1.0336266
102345.46909381874,(0.24795532+0.705719j),1.9985822
102395.47909581914,(-1.1253357+5.1021576j),0.48585925
102445.48909781955,(0.0667572+0.54359436j),2.2016504
102495.49909981995,(-0.5054474-0.46730042j),1.100882
102545.50910182035,(-0.18119812+2.2792816j),1.610391
102595.51910382076,(-0.9250641-0.16212463j),3.2509286
102645.52910582116,(-0.51498413+1.2207031j),1.6651068
102695.53910782156,(1.4877319+0.076293945j),2.6316223
102745.54910982196,(-0.5245209+0.6580353j),1.8889954
102795.55911182237,(-0.98228455+0.2193451j),3.2314641
102845.56911382277,(-0.019073486-0.89645386j),1.0415921
102895.57911582314,(-0.19073486+1.449585j),1.3269473
102945.58911782355,(-0.2861023-2.2220612j),1.0980238
102995.59911982395,(0.6580353+3.2520294j),1.8706089
103045.60912182435,(1.9836426+2.0885468j),0.9218162
103095.61912382476,(0.705719-1.7642975j),1.9086621
103145.62912582516,(0.39100647-1.6021729j),0.94708925
103195.63912782556,(2.3269653-3.0326843j),2.9540603
103245.64912982596,(-1.6498566+1.373291j),2.1015375
103295.65913182637,(-2.6798248-2.2220612j),0.22174224
103345.66913382677,(0.0667572-0.74386597j),0.54140216
103395.67913582714,(-1.8405914-0.333786j),1.887468
103445.68913782755,(0.45776367-0.14305115j),0.9190166
103495.69913982795,(-0.30517578+0.32424927j),0.917124
103545.70914182835,(-0.45776367-3.5190582j),0.6211553
103595.71914382876,(1.0681152+1.2207031j),1.7628974
103645.72914582916,(-2.193451-0.7724762j),0.5603816
103695.73914782956,(-0.8583069-0.6389618j),1.3424456
103745.74914982996,(0.74386597+1.7166138j),1.414075
103795.75915183037,(2.7275085-0.81062317j),0.14116561
103845.76915383077,(0.5245209-0.705719j),0.65068686
103895.77915583114,(-2.040863+0.74386597j),2.9962797
103945.78915783155,(1.1062622-0.69618225j),1.7818102
103995.79915983195,(1.4400482-1.7642975j),0.8551131
104045.80916183235,(-1.2397766-0.25749207j),1.1348203
104095.81916383276,(0.49591064-0.1335144j),2.7457948
104145.82916583316,(0.17166138+1.4591217j),2.502822
104195.83916783356,(-2.231598-0.6580353j),3.6309085
104245.84916983396,(-0.7534027-0.32424927j),2.092962
104295.85917183437,(-4.005432+1.6307831j),0.73134196
104345.86917383477,(-1.5544891-0.4386902j),1.5875026
104395.87917583517,(1.8787384-0.61035156j),1.1995871
104445.88917783555,(1.7356873-2.07901j),1.7483042
104495.89917983595,(-0.7534027-0.9441376j),2.025312
104545.90918183635,(-2.117157-0.8773804j),0.33265355
104595.91918383676,(1.039505+0.09536743j),1.2135454
104645.92918583716,(-0.36239624+1.3256073j),0.5569028
104695.93918783756,(0.27656555-0.56266785j),2.5934505
104745.94918983796,(0.11444092+1.9931793j),1.4383559
104795.95919183837,(-1.2493134-0.4386902j),2.2598062
104845.96919383877,(2.0885468+0.14305115j),1.5281587
104895.97919583917,(-0.37193298+1.2302399j),3.2769442
104945.98919783955,(-1.9454956-0.08583069j),2.7451353
104995.99919983995,(0.54359436+0.5245209j),2.0246258
105046.00920184035,(0.47683716-1.8119812j),1.1671177
105096.01920384075,(1.6117096-1.9836426j),2.237191
105146.02920584116,(0.2670288-0.71525574j),3.8806593
105196.03920784156,(-0.14305115+2.2506714j),2.341031
105246.04920984196,(0.2861023-0.45776367j),1.8153262
105296.05921184237,(1.0204315-1.9550323j),1.2930478
105346.06921384277,(-0.67710876-1.2111664j),0.45806634
105396.07921584317,(0.16212463-0.2861023j),1.6395029
105446.08921784355,(0.64849854+2.2888184j),1.4702994
105496.09921984395,(-1.1825562+0.54359436j),2.5885193
105546.10922184435,(1.4972687+2.6416779j),0.9874451
105596.11922384475,(0.76293945+1.8024445j),1.2744161
105646.12922584516,(-2.0599365-0.58174133j),2.299937
105696.13922784556,(-4.339218+0.5245209j),1.3281755
105746.14922984596,(1.4877319+0.84877014j),3.256511
105796.15923184637,(1.66893-2.0980835j),1.0178256
105846.16923384677,(-2.336502-1.1634827j),0.88055456
105896.17923584717,(0.76293945-0.69618225j),3.3062763
105946.18923784757,(1.077652-1.3828278j),1.2844166
105996.19923984795,(0.30517578+3.0994415j),2.609103
106046.20924184835,(0.3528595-1.783371j),1.4691902
106096.21924384875,(0.667572-0.30517578j),1.6357741
106146.22924584916,(-2.6226044+0.58174133j),1.0155388
106196.23924784956,(1.0871887+0.56266785j),2.7913644
106246.24924984996,(2.8324127+1.821518j),1.4605137
106296.25925185037,(-1.2874603-1.6403198j),0.35724387
106346.26925385077,(0.98228455+2.9850006j),1.4726276
106396.27925585117,(-0.4005432+1.115799j),1.621499
106446.28925785157,(-1.449585-0.2861023j),2.469676
106496.29925985195,(0.42915344-0.8010864j),1.2448214
106546.30926185235,(3.2615662-1.001358j),2.639443
106596.31926385275,(1.4305115+0.37193298j),1.9477901
106646.32926585316,(0.076293945+0.8201599j),2.5569048
106696.33926785356,(2.2029877-1.6880035j),1.9687386
106746.34926985396,(-1.1634827-2.3269653j),0.82209486
106796.35927185437,(0.4196167+2.155304j),2.0118725
106846.36927385477,(1.001358-2.3651123j),1.340276
106896.37927585517,(0.0667572-3.7574768j),0.25028023
106946.38927785557,(0.8869171-1.9359589j),0.79296803
106996.39927985598,(0.32424927+0.009536743j),1.8449295
107046.40928185635,(1.4400482-0.14305115j),1.2705137
107096.41928385675,(0.96321106-0.76293945j),1.046531
107146.42928585716,(-0.038146973+0.78201294j),2.2128327
107196.43928785756,(-1.3923645+0.61035156j),0.91209453
107246.44928985796,(-0.12397766+0.20980835j),1.9317161
107296.45929185837,(1.0108948+0.44822693j),4.46247
107346.46929385877,(1.1539459+0.42915344j),0.6724378
107396.47929585917,(0.93460083-1.3256073j),1.0287838
107446.48929785957,(-0.705719+0.9536743j),2.436646
107496.49929985998,(0.8583069+0.17166138j),2.0781567
107546.50930186035,(1.5258789-2.231598j),2.0660188
107596.51930386075,(-1.2016296+0.76293945j),2.5734162
107646.52930586116,(-1.6212463+2.5177002j),0.93835455
107696.53930786156,(1.4591217+1.5640259j),1.1425539
107746.54930986196,(0.9059906+0.7915497j),2.0886533
107796.55931186237,(-1.8501282-1.6784668j),1.725
107846.56931386277,(-0.25749207-1.4400482j),1.5939895
107896.57931586317,(2.3937225-1.3256073j),2.3954902
107946.58931786357,(0.6580353-0.9441376j),0.9257269
107996.59931986398,(-0.0667572+0.7724762j),0.904695
108046.60932186435,(2.3841858+0.27656555j),0.9362157
108096.61932386475,(-1.077652+0.5245209j),1.4610604
108146.62932586516,(-0.19073486+2.0217896j),0.9340719
108196.63932786556,(0.67710876+0.5722046j),2.027598
108246.64932986596,(-0.93460083-1.4400482j),2.5472193
108296.65933186637,(2.2220612+0.5054474j),1.5099103
108346.66933386677,(0.009536743+0.16212463j),1.5130274
108396.67933586717,(-0.7343292+1.1539459j),2.7614746
108446.68933786757,(-0.4863739-0.11444092j),1.9469819
108496.69933986798,(-2.2125244-0.8583069j),1.0111667
108546.70934186838,(-1.5258789-0.24795532j),0.6986896
108596.71934386875,(1.8119812-0.5722046j),1.6038414
108646.72934586916,(0.44822693-0.30517578j),1.3810185
108696.73934786956,(-0.11444092-0.08583069j),1.4195931
108746.74934986996,(2.07901-0.18119812j),1.9674861
108796.75935187037,(2.0885468-0.9250641j),1.6234876
108846.76935387077,(1.1253357+1.1825562j),1.1803601
108896.77935587117,(-1.1348724+1.8692017j),1.5703769
108946.78935787157,(-0.34332275+0.22888184j),2.5276506
108996.79935987198,(0.2861023-0.8392334j),1.9393526
109046.80936187238,(0.47683716-2.040863j),1.6250722
109096.81936387275,(-0.42915344-0.69618225j),1.178686
109146.82936587316,(0.32424927+0.15258789j),2.592421
109196.83936787356,(-0.009536743-2.1362305j),1.3290539
109246.84936987396,(2.6798248+1.6880035j),1.3126444
109296.85937187437,(1.9645691+0.4863739j),1.7207037
109346.86937387477,(-0.9250641-0.9250641j),1.5267391
109396.87937587517,(1.6021729-1.9741058j),1.0116687
109446.88937787557,(0.02861023-2.3651123j),0.43288693
109496.89937987598,(1.039505+0.8869171j),1.6706109
109546.90938187638,(0.49591064-0.16212463j),1.3354254
109596.91938387675,(-0.2861023+2.0980835j),1.3593643
109646.92938587716,(0.4863739-0.31471252j),1.469778
109696.93938787756,(-1.2493134-0.7534027j),1.6365601
109746.94938987796,(-0.6198883-0.91552734j),0.9244807
109796.95939187836,(0.047683716-2.5749207j),2.184217
109846.96939387877,(0.076293945+0.9250641j),0.37135562
109896.97939587917,(-0.42915344+0.9441376j),1.1507486
109946.98939787957,(-0.9918213-0.25749207j),2.4005322
109996.99939987998,(1.0299683-1.783371j),1.5501726
110047.00940188038,(2.1266937-0.076293945j),0.23821166
110097.01940388078,(0.25749207+0.44822693j),2.332443
110147.02940588116,(-0.9918213-0.9059906j),1.4943429
110197.03940788156,(0.44822693+0.12397766j),1.0865744
110247.04940988196,(-1.8978119-1.5735626j),2.429253
110297.05941188236,(-1.1825562-1.1062622j),1.8129052
110347.06941388277,(1.6212463+0.9536743j),0.29009816
110397.07941588317,(0.5245209+0.6008148j),1.6272608
110447.08941788357,(1.2302399-1.4400482j),0.59889483
110497.09941988398,(-0.4863739-0.05722046j),1.5565552
110547.10942188438,(2.9182434-0.37193298j),1.018842
110597.11942388478,(0.84877014-0.02861023j),1.9765222
110647.12942588516,(-1.4400482+0.076293945j),2.0258558
110697.13942788556,(3.3855438+0.2002716j),2.2857869
110747.14942988596,(0.51498413+2.0313263j),0.8185066
110797.15943188636,(-0.4386902-2.3937225j),1.0611911
110847.16943388677,(-0.74386597-1.2207031j),2.347244
110897.17943588717,(-0.4386902-0.89645386j),1.2497859
110947.18943788757,(-1.0871887-0.81062317j),2.2093503
110997.19943988798,(-0.93460083+0.41007996j),1.7745522
111047.20944188838,(0.20980835+0.05722046j),0.83841616
111097.21944388878,(0.23841858+1.2397766j),1.0400562
111147.22944588916,(1.2779236-1.8692017j),0.85100967
111197.23944788956,(0.0667572+0.47683716j),1.516258
111247.24944988996,(0.9059906+2.6416779j),0.34578332
111297.25945189036,(0.6389618-0.93460083j),0.5275645
111347.26945389077,(0.5531311+0.76293945j),2.4522269
111397.27945589117,(0.05722046-1.2779236j),1.0796392
111447.28945789157,(-0.32424927-0.3528595j),1.3239058
111497.29945989198,(-0.7534027+1.9931793j),0.7193688
111547.30946189238,(-2.002716-2.3174286j),1.1510749
111597.31946389278,(0.5340576+1.3637543j),1.4438375
111647.32946589318,(0.54359436+0.78201294j),2.1025074
111697.33946789356,(0.705719+0.5340576j),1.6434842
111747.34946989396,(0.34332275+0.61035156j),0.81160504
111797.35947189436,(-2.89917+0.29563904j),1.5349813
111847.36947389477,(-1.9645691+0.4863739j),0.7699153
111897.37947589517,(-2.8800964-0.9250641j),1.231447
111947.38947789557,(-1.4781952+3.8528442j),0.42387027
111997.39947989598,(0.38146973-0.5912781j),0.56038785
112047.40948189638,(-1.3446808-0.82969666j),2.01443
112097.41948389678,(1.6021729+0.32424927j),0.13272585
112147.42948589718,(1.115799+0.5722046j),0.75873077
112197.43948789756,(-0.20980835+1.2779236j),0.9702668
112247.44948989796,(2.0217896-1.0490417j),1.3309436
112297.45949189836,(-0.45776367+1.1444092j),2.1708028
112347.46949389877,(-1.5544891-1.2207031j),1.7868961
112397.47949589917,(0.9536743+0.14305115j),0.95623887
112447.48949789957,(-1.3256073+1.0871887j),0.70422316
112497.49949989998,(0.91552734-2.298355j),2.004626
112547.50950190038,(0.89645386-2.9563904j),1.1198617
112597.51950390078,(-1.8692017+0.9059906j),1.1438048
112647.52950590118,(-0.93460083-0.4005432j),1.4364481
112697.53950790156,(-1.4209747-1.3542175j),1.1871291
112747.54950990196,(-0.333786+1.335144j),0.6189129
112797.55951190236,(-1.1825562-0.46730042j),0.44304207
112847.56951390277,(1.0299683+0.8201599j),1.1924163
112897.57951590317,(0.9441376+0.8201599j),0.8837331
112947.58951790357,(-0.6198883+2.746582j),2.0857291
112997.59951990398,(-0.8869171+2.2697449j),0.686971
113047.60952190438,(-0.3528595-1.0108948j),1.2259969
113097.61952390478,(0.19073486+0.7534027j),1.0299182
113147.62952590518,(0.667572+0.12397766j),0.89553505
113197.63952790559,(2.6893616+0.8773804j),1.8364614
113247.64952990596,(-1.1253357+0.5245209j),2.9614713
113297.65953190636,(-1.8024445-1.7261505j),0.73303735
113347.66953390677,(-0.2861023+1.1730194j),2.0041223
113397.67953590717,(-0.41007996+0.36239624j),1.4568925
113447.68953790757,(0.6389618-1.5544891j),1.0037107
113497.69953990798,(-0.333786-0.22888184j),1.5178695
113547.70954190838,(-1.077652+0.56266785j),1.487892
113597.71954390878,(-0.24795532+0.047683716j),1.3750278
113647.72954590918,(-0.8583069-0.8392334j),0.7840928
113697.73954790959,(-0.19073486-0.74386597j),0.7288218
113747.74954990996,(-1.449585-0.84877014j),1.2651696
113797.75955191036,(-2.746582-1.6498566j),0.22774175
113847.76955391077,(-0.82969666-2.8324127j),0.55577224
113897.77955591117,(0.5531311+0.2193451j),1.1157308
113947.78955791157,(-1.6975403-1.6212463j),0.54258794
113997.79955991197,(-3.0994415-0.91552734j),0.89609647
114047.80956191238,(1.0967255+2.4318695j),0.28464848
114097.81956391278,(-0.37193298-1.2969971j),0.8377164
114147.82956591318,(0.08583069+0.89645386j),0.3999722
114197.83956791359,(0.05722046-0.69618225j),0.5641469
114247.84956991396,(-0.29563904-0.61035156j),0.94377464
114297.85957191436,(1.7356873+1.6403198j),1.224006
114347.86957391477,(1.2111664-0.1335144j),1.0755876
114397.87957591517,(0.17166138+0.49591064j),0.6106598
114447.88957791557,(-0.8869171+1.115799j),0.65695953
114497.89957991597,(0.8201599+1.0108948j),0.88536876
114547.90958191638,(-1.0299683+0.62942505j),1.2875243
114597.91958391678,(1.66893+0.37193298j),0.85810226
114647.92958591718,(1.2207031+0.51498413j),0.35196322
114697.93958791759,(-0.076293945+1.8405914j),0.35138878
114747.94958991799,(-0.019073486+0.81062317j),0.6232027
114797.95959191836,(-1.3446808+1.2302399j),1.014968
114847.96959391877,(2.0313263-0.7247925j),1.9200625
114897.97959591917,(-1.8119812-0.11444092j),1.1059405
114947.98959791957,(-0.42915344-0.39100647j),0.58317703
114997.99959991997,(-0.98228455-2.9087067j),1.1585767
115048.00960192038,(-1.66893-0.19073486j),0.4872289
115098.01960392078,(2.4318695+1.4400482j),0.798959
115148.02960592118,(-1.2969971+0.81062317j),1.2216378
115198.03960792159,(-0.2670288-1.115799j),1.0585283
115248.04960992199,(0.8869171+0.14305115j),0.9321031
115298.05961192236,(0.82969666-1.5735626j),0.88626486
115348.06961392277,(0.31471252-1.7642975j),0.5272387
115398.07961592317,(-1.1825562+1.5640259j),0.36803797
115448.08961792357,(1.0204315-0.24795532j),0.601354
115498.09961992397,(0.98228455-1.1634827j),0.62602895
115548.10962192438,(-0.30517578+1.0108948j),0.58873487
115598.11962392478,(-0.30517578+0.7724762j),0.46244347
115648.12962592518,(-0.42915344-1.0204315j),0.823701
115698.13962792559,(-1.5449524-0.4196167j),0.28426495
115748.14962992599,(-0.82969666-0.58174133j),0.5455743
115798.15963192636,(0.2670288+0.19073486j),0.2089828
115848.16963392677,(-0.56266785+1.115799j),0.17533275
115898.17963592717,(-0.6866455-2.002716j),1.1765549
115948.18963792757,(1.1539459-0.9250641j),0.8409651
115998.19963992797,(0.81062317+1.0108948j),0.8126887
116048.20964192838,(-1.4305115+2.0599365j),0.5180284
116098.21964392878,(0.2670288+2.9468536j),0.7552679
116148.22964592918,(-0.44822693-1.6784668j),0.7563659
116198.23964792959,(-0.42915344-2.412796j),0.17341122
116248.24964992999,(-1.4209747-0.27656555j),0.25465706
116298.25965193039,(-1.9359589+0.71525574j),0.8675203
116348.26965393077,(1.039505-0.6389618j),1.0465994
116398.27965593117,(-0.038146973-1.9836426j),1.5338417
116448.28965793157,(0.34332275-0.74386597j),0.60637045
116498.29965993197,(-0.54359436-1.3256073j),0.8775916
